Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-uscdi4-sandbox.json	34007	-	0	0	0	0	0	0	5	602	0	0	0	0	0	0	0	3	0	0	195	254	0	0	0	1	24	0	1
input/resources/StructureDefinition-us-core-treatment-intervention-preference.json	6377	52	0	0	0	1	0	934	1	949	0	0	1	0	0	0	0	0	0	0	269	4134	0	0	0	0	19	0	1
input/resources/StructureDefinition-us-core-average-blood-pressure.json	13986	254	0	0	0	0	0	1873	0	1860	0	0	0	0	0	0	0	1	0	0	478	2827	0	0	0	0	32	0	8
input/resources/StructureDefinition-us-core-location.json	6582	197	0	0	0	0	0	1116	0	1058	0	0	0	0	0	0	0	1	0	0	218	1284	0	0	0	0	7	0	0
input/resources/ValueSet-uscore-medicationstatement-status.json	1393	3	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	9	37300	0	0	0	0	1	0	0
input/resources/StructureDefinition-us-core-specimen.json	5895	122	0	0	0	0	0	960	0	969	0	0	2	0	0	0	0	0	0	0	192	845	0	0	0	0	5	0	0
input/resources/StructureDefinition-uscore-medicationstatement.json	16322	245	0	0	0	0	0	1200	0	1104	0	0	0	0	0	0	0	1	0	0	235	1006	0	0	0	0	8	0	1
input/resources/StructureDefinition-us-core-care-experience-preference.json	6321	50	1	0	0	0	0	940	0	930	0	0	0	0	0	0	0	1	0	0	256	1091	0	0	0	0	8	0	0
input/resources/ValueSet-uscore-treatment-intervention-preference.json	730	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	8	142	0	0	0	0	0	0	0
input/resources/CodeSystem-uscore-treatment-intervention-preference.json	965	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	7	151	0	0	0	0	1	0	0
input/resources/StructureDefinition-us-core-medicationrequest-compliance-extension.json	7470	185	0	0	0	0	0	546	0	531	0	0	0	0	0	0	0	0	0	0	85	329	0	0	0	0	3	0	0
input/resources/ValueSet-uscore-care-experience-preference.json	797	3	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	8	223	0	0	0	0	0	0	0
input/resources/StructureDefinition-us-core-observation-lab.json	9996	110	0	0	0	0	0	992	0	972	0	0	0	0	0	0	0	1	0	0	263	1243	0	0	0	0	10	1	1
input/examples/Observation-exercise-per-day.json	2294	7	1	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0
input/examples/QuestionnaireResponse-TAPS.json	3483	11	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	33	16	0	0	0	0	0	0	0
input/examples/Observation-TAPS-panel-example-96841-2.json	2434	8	0	0	0	0	0	0	1	58	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0	0
input/examples/Observation-serum-glucose.json	2785	7	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
input/examples/MedicationStatement-coded-oral-axid-with-compliance.json	3266	15	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0	0
input/examples/Observation-exercise-per-week.json	2277	6	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0
input/examples/Observation-AUDIT-C-item-example-68520-6.json	2124	6	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
input/examples/Observation-medication-adherence-self-tylenol.json	2209	7	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
input/examples/Observation-AUDIT-C-item-example-75626-2.json	2553	6	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0	0
input/examples/medicationstatement-self-tylenol-with-compliance.json	2673	13	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	12	71	0	0	0	0	0	0	0
input/examples/Observation-average-blood-pressure.json	3207	8	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0	0
input/examples/Questionnaire-exercise-vital-sign.json	3139	11	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	1	0	0
input/examples/Observation-intervention-preference.json	2211	7	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0
input/examples/Observation-care-experience-preference.json	2111	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0
input/examples/Observation-EVS-panel-example-89574-8.json	1956	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
input/examples/Observation-alcohol-use-status.json	2043	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0
input/examples/Observation-TAPS-item-example-96844-6.json	2225	6	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
input/examples/Observation-TAPS-item-example-96843-8.json	2183	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
input/examples/Questionnaire-TAPS.json	14178	35	0	0	0	0	0	0	1	38	0	0	0	0	0	0	0	0	0	0	28	29	0	0	0	0	1	0	0
input/examples/Observation-TAPS-item-example-75889-6.json	2841	7	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
input/examples/QuestionnaireResponse-AUDIT-C.json	2701	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	0	0	0	0
input/examples/Specimen-example-serum-hemolyzed.json	2419	7	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0
input/examples/Observation-medication-adherence-oral-axid-boolean.json	1966	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
input/examples/Observation-AUDIT-C-item-example-68517-2.json	2259	7	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
input/examples/Observation-EVS-item-example-89555-7.json	1997	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0
input/examples/Observation-AUDIT-C-item-example-68519-8.json	2187	6	1	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
input/examples/Observation-AUDIT-C-panel-example-72109-2.json	2304	7	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
input/examples/Observation-alcoholic-drinks-per-day.json	1837	6	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0
input/examples/Questionnaire-AUDIT-C.json	14643	48	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	29	24	0	0	0	0	2	0	0
input/examples/Observation-TAPS-item-example-88037-7.json	2551	7	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0
input/examples/Observation-TAPS-item-example-96842-0.json	2153	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
input/examples/Observation-medication-adherence-oral-axid.json	2201	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
input/examples/location-hospital.json	1578	6	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0
input/examples/Observation-substance-use-status.json	4015	8	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
input/examples/MedicationRequest-coded-oral-axid-with-compliance.json	4101	19	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	0	0	0
input/examples/Observation-EVS-item-example-68516-4.json	2041	6	0	0	0	0	0	0	0	12	0	0	0	0	1	0	0	0	0	0	10	8	0	0	0	0	0	0	0
input/examples/QuestionnaireResponse-exercise-vital-sign.json	1916	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	13	0	0	0	0	0	0	0
input/examples/medicationrequest-self-tylenol-with-compliance.json	3401	18	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0	0
